parkinson/s	49049000
diarreah cramping	271832001
tingling on left side of face	62507009
decreased mobility	8510008
body stiffness	271587009
pain in my lower leg	10601006
migraine	37796009
room spinning	399153001
extremely tired	224960004
drained	13791008
elbows sore	74323005
live damage	235856003
diffuculty thinking	247640008
balance is off at times	387603000
sleepy	271782001
extreme muscle spazms in my lower back	203095000
legs started tingling	429783005
pain neck	81680005
weak muscles	26544005
tendons hurt	21545007
could not walk 75 feet	8510008
muscle wasting	88092000
loss of muscle mass in arms	88092000
tightness in throat with occasional choking problem	247323005
very irritable	55929007
loss of any sex drive	8357008
feel like i got hit by a truck	102480002
slight muscle soreness in legs	288231001
upset stomache	162059005
rarely sleep well	301345002
burning of ankles	90673000
like im in a fog all the time	419723007
tingly feeling in hands	62507009
sore hip(tightit band)	49218002
charlie horse in my calves	54981004
muscle tiring	80449002
impaired my ability to take long walks	267044007
anorexia	79890006
sore neck	81680005
severe nausea	422587007
knee throbbing with pain	30989003
aching joints knees	30989003
pain in foot	47933007
lack of energy	248274002
when i went to sit down instead of sitng normaly i would almost fall down in the chair no control no strength, upon getting up i had to hold on to something to get up	26544005
hurts to get up in the morning	425423002
pain in the pit of my stomach	271681002
heart palpitations	80313002
mild muscle pain	68962001
stomich ake	271681002
horrible back spasms	203095000
back muscle pain in the	161891005
damaged my liver	235856003
loss of range of motion	70733008
decrease in balance	387603000
hip pain	49218002
in a fog	419723007
pain in almost every muscle	68962001
calf cramping	250084002
toe cramping	449917004
pain was unbearable	67849003
bad muscle pains	68962001
gassy abdominal cramping	162076009
muscle pain in left arm	288228002
bleeding problem	131148009
numbness in both legs	309537005
acute pain in the legs	10601006
hips pain	49218002
period like cramps	29542008
head pain	25064002
tiredness in leg	80449002
itchy hands	418290006
pain is so intense	76948002
very bad pains in shoulders	45326000
lipitol	3877011000036101
blurring eyesight	246636008
burning feeling	90673000
blood began showing up in my urine	34436003
mmdepression	35489007
sever fatigue	84229001
trouble walking	228158008
liptior	3877011000036101
metal moods	286641001
very severe pain in hands	53057004
dizzines	404640003
arm muscles melting	88092000
numbness in all toes	309539008
affected my memory	386807006
joint pain in the hips	49218002
fatiqued	84229001
right heel became painful	2733002
muscle pain related to shoulders	288226003
losing strength	26544005
gastric problems	162076009
hot/heated flushing sensation that began mid-torso and continued up to the top of head (top of scalp started tingling and burning)	238810007
chest pain	29857009
memory confusion	40917007
high blood pressure	24184005
resting pulse had jumped to about 120	86651002
hip joint pain	49218002
flushing	238810007
lower back is also tight	250069006
mussel twitches	60238002
muscle aches and pain	68962001
bleeding	131148009
pain in every joint	57676002
heavy aching legs	161873000
drowsy	271782001
sleeplessness	193462001
calf pain	300954003
little blurred vision	246636008
ringing in the ears	162352007
severe joint pains	57676002
very fatigued	84229001
pains in hips	49218002
bad gas	162076009
deppression	35489007
bathroom with the runs	62315008
aches and pain in both shoulders	45326000
lack of motivation	277521002
calf leg cramps	250084002
painful inflammed joints	57676002
no amount of sleep makes me feel rested	77692006
shaking	26079004
weak & wobbley wrists	13791008
cannot walk	282145008
can't walk	282145008
terrible musche aches	68962001
painfull	22253000
muscle pain in upper back	279038004
upset stomach	162059005
servere pain	76948002
deeper muscle twitches on thighs	60238002
wasting of muscles	88092000
pain is severe	76948002
sore	68962001
felt like a truck hit me	102480002
general weakness in my feet	162076009
massive heart attack	22298006
very off balance	387603000
loss of sex drive	8357008
difficult for me to get out of bed	301676004
dragging legs	228158008
severe pain close to my the crotch area	76948002
afterpain	22253000
joint aches	57676002
leg joint pain similar to arthritis	267953003
cramping of the leg muscles	449917004
cramps in thigh	449917004
tingling hands	62507009
numbness in all of my toes	309539008
pains in his legs	10601006
excruciatig pain	67849003
sever stomach cramps	51197009
abdominal cramping	9991008
tachycardia	3424008
movement is restricted	70733008
sleepless nights	193462001
tingling legs	62507009
weakness in leg muscles	309774006
last straw was ringing in the ears	162352007
head hurting	25064002
difficulty sleeping	301345002
aches and pains	82991003
horrible gas	267052005
forgetfulness	55533009
cramping in my hands	250082003
achy muscles	68962001
no sex drive	8357008
leg pains	10601006
legs began feeling very tired	80449002
overall muscle soreness	68962001
cholesterol high	166830008
aggitated	24199005
in both legs pain	10601006
back pain upper	279038004
cramping	55300003
muscle pain in neck	81680005
recks my muscles severly	129565002
pain with stomach cramps	51197009
back pain	161891005
numbness in arms	298753001
very, very tired all the time	224960004
liver problems	235856003
kneejoin paint	30989003
muscles quivering	60238002
generaly feeling unwell like walking in a daze (zombie like)	162076009
charley horse in my side	54981004
heels hurt	2733002
tingly feeling in scalp	62507009
loss of apetite	79890006
excruciating pain	67849003
legs are killing me	10601006
extreme gas	162076009
calf pains	300954003
restlessness in my legs	32914008
feel sick	367391008
painful time lifting my own arm	425423002
feeling of being in a fog	419723007
couldn't remember where i left my dog 10 minutes before	386807006
the heel i couldn't walk on very well	228158008
extreme muscle problems	129565002
burning feet in toe area	36031001
tendonits	34840004
muscels hurts	68962001
painful leg cramps	449917004
exhaustion	60119000
muscles cramp	55300003
cramping events in my legs	449917004
back pain lower	279039007
blinding headaches	25064002
ringing in the ears (tinnitus)	162352007
confusion	40917007
heavy menstral bleeding with clots even though i had just finished my cycle a week before	386692008
sore knee	30989003
dioreah	62315008
shoulder pain was unbearable	45326000
hurts to get out of a chair	425423002
thinning at the back and sides of my head	278040002
type 11 diabetic	44054006
muscle weakness	26544005
shrinking muscels neck	88092000
pain all over my body	82991003
needed to rest every few minutes	84229001
weakness in the calves	309774006
hand cramps	250082003
legs feel tired	80449002
body stiffed during sleep	271587009
head has been twitching	249966004
always tired	267032009
loss of stamina	248277009
neck ache	81680005
tingling face	62507009
reduced mental capabiities	386806002
general weakness	162076009
could hardly move	8510008
terrible, migratory joint pain all over my body	68962001
coenzyme q10	77424011000036100
hip soreness	49218002
mood changes	18963009
constantly weak	13791008
burning sensations in upper chest	90673000
pain in my legs	10601006
pain in my shoulders	45326000
severe myopathy	129565002
wind	267052005
starting to upset my stomach	271681002
hair has started falling out	278040002
arms weak	309774006
weakness in upper arm muscles	309774006
pain throughout my body	82991003
blood pressure had gone sky high	24184005
toes painful	285365001
severe pain in left leg	300954003
unable to concentrate	60032008
damage to my muscles	129565002
spikes of pain so severe	76948002
joint pain in the knees	30989003
chest aches	29857009
throat tightness	247323005
stiff quad area	225609009
occasional dizziness	404640003
sleepless nites	193462001
cramping in back	55300003
could'nt walk	228158008
iubrofen	21885011000036105
high sugar attack	166892002
big weight gain in stomach area	262286000
terrible pain in shoulders	45326000
numb feet in toe area	309539008
burning sensation	90673000
blood clots in urine	34436003
bad cramps	45352006
constant pins and needles in the ball of the foot	62507009
myopathies	129565002
struggling walking too far	228158008
coq-10	77424011000036100
flatulence	267052005
restless legs syndrome (rls)	32914008
drained and tired	224960004
finger joint pain similar to arthritis	57676002
lipior	3877011000036101
severe pains	76948002
severe acid reflux	698065002
skin is so dry	16386004
stiffness at left knee	249913002
walk was a very painful and a very slow	426899007
loss of libido	8357008
loss of muscle strength	26544005
cq10	77424011000036100
pain in joints	57676002
sever abdominal cramps	51197009
pain in my left hip	49218002
not being able to get out of bed in the morning	301676004
hands hurt	53057004
dull headaches	25064002
rush all over my face	271807003
achy legs	10601006
general body stiffness	271587009
weak	13791008
lost all sexual desires and thoughts	8357008
achy joints	57676002
itching of the skin	418363000
can't sleep	193462001
tinnitus	60862001
comfortably couldn't sleep	301345002
general overal weakness	162076009
balance off	387603000
short term memory dysfunction	247592009
cramping in hamstrings	449917004
cramping in both calves	250084002
sore arms	102556003
horriable pain that almost throws me down	76948002
cannot sleep	301345002
gas pains around my abdomen	271832001
lost all strength	26544005
soreness in thighs	78514002
heart damage	56265001
damaged my liver permanently	235856003
deeper muscle twitches on butt	60238002
brain fog	419723007
terrible charlie horses	54981004
joint aches in calves	267953003
pain has been so intense	76948002
heart problems	56265001
restless leg syndrome	32914008
diarrhoa	62315008
left side of jaw itches	418363000
head aches	25064002
moving in bed is painful	425423002
some concentration problems	26329005
severe diarrhea	62315008
not be able to process thoughts	247640008
right hand tremor	26079004
weakness in thighs	309774006
shin pain	10601006
declining physical ability	13791008
leg support weak	309774006
pains in my left knee	30989003
rash on my wrist	271807003
pain in muscles of both upper arms	288228002
severe stomach pain	21522001
constant pain shoulders	426206001
big time flatulence	267052005
migrane headaches	37796009
aches in legs	10601006
skin itching sensations all over body	418363000
hard to walk	228158008
sore back	161891005
fatigue in arms	80449002
foggy vision	246636008
laziness	277521002
hurt every where	82991003
sex drive gone	248096004
feel like i am in a fog	419723007
not being able to walk	282145008
aches and pain from head to toe	82991003
rheumatoid arthtitis	69896004
constant twitching	249966004
dioreaha	62315008
pain in my joints	57676002
finger pins and needles	62507009
diarhea	62315008
uterus contractions	29542008
bled heavily	131148009
severe plantar faciitis	202882003
cramping in my lower legs	449918009
working memory and short-term memory loss	247592009
fatigued	84229001
pains hips	49218002
elevated levels of high cholesterol	166830008
gaining excess weight	8943002
fluey feelings	95891005
excess gas	162076009
pain in calf muscle	300954003
mental fogginess	419723007
muscle spasms	55300003
weariness of the leg muscles	80449002
arthrotec 75	3384011000036100
nauseated	422587007
severe gas	267052005
finger stiffness	271587009
uncharacteristical moodiness	286641001
persistent fatigue	84229001
very severe itching	418290006
lack of libido	248096004
blurr vision	246636008
pain in my thighs	78514002
coronary problems	56265001
numb leg	309537005
mental malaise	419723007
very severe pain in knees	30989003
feel fatigued	84229001
in arms tingling	62507009
permanent muscle damage	129565002
face had swollen up	278528006
mussel weakness	26544005
cant sleep	193462001
loss of interest in life	277521002
gasto discomfort	162076009
hert from head to my toe	82991003
moderate stomach pain	271681002
damage your heart	56265001
blurred vision	246636008
not being able to concentrate	60032008
feel a bit weird	367391008
mild aches	82991003
throw up	422400008
leg muscle soreness	288231001
constant fatigue	84229001
bearly walk	228158008
could barely get out of bed in the morning	8510008
hip hurts	49218002
severe cramping in my back	203095000
pain in hips	49218002
major menstrual cramps	431416001
could'nt concentrate	60032008
left shoulder is terribly painful	45326000
heart palpatations	80313002
swelling face	278528006
cq-10	77424011000036100
pain in both quads (above knee, back of leg)	78514002
gas	162076009
severe vertigo	399153001
flared up tendenitis	34840004
weird tight feeling in chest cavity	23924001
pulse is still extremely high	86651002
deeper muscle twitches on arms sides	60238002
tight chest	23924001
bleeding constantly	131148009
spinning head	399153001
parkinson	49049000
no feeling in right leg	429783005
thigh soreness	78514002
twitching mouth	249966004
dizzieness	404640003
unable to walk	282145008
loss of muscle in left leg	88092000
stomach upsets	162059005
difficulty thinking	247640008
could not walk for three weeks	282145008
mentally in a daze	40917007
extreme muscle weakness	26544005
fell asleep while driving	77692006
pain in my knees	30989003
severe tingling	62507009
lots of pain in the muscles	68962001
hips ache	49218002
extreme moodiness	286641001
damaging your muscles	129565002
severe arthritis	3723001
heart issues	56265001
terrible headaches	25064002
tired	224960004
severe cramping in my legs	449917004
movement restriction	70733008
severe tintitinitis (ringing in ears)	60862001
""" fluey"" feelings in upper arms, legs"	95891005
pains through my hips	49218002
pain in shoulder joint	267949000
muscle damage	129565002
loss of endurance	248277009
joint pain	57676002
significant strength reduction	26544005
complete body flushes (like a hot flash without the hot)	238810007
weakened muscle	26544005
sore shoulder	45326000
arthrites	3723001
joint discomfort	57676002
hand being asleep	309086004
worse pain	22253000
muscule aches & pains	68962001
very bad pain in my muscles	68962001
acute weakness in the muscles of whole body	26544005
terrible pain in hips	49218002
aches and pains in my back	161891005
can hardly walk	228158008
shoulder painful	45326000
low back pains	279039007
blood pressure elevated	24184005
spasm	45352006
felt very unwell	213257006
worse headache than usual (i have migraine)	37796009
constant headaches	25064002
horrific cramps	55300003
tremors	26079004
loss of muscle	88092000
pain in left foot	47933007
back soreness	161891005
pain in my left thigh	78514002
trouble swallowing	288939007
pain in both elbows	74323005
toes hurt	285365001
serious cramping hands	250082003
loss of muscel strength	26544005
windy	267052005
stiffness in both legs	225609009
liver enzymes were very elevated	166643006
heart attacks	22298006
eyesight problems	63102001
periphael neuropathy	302226006
numb	44077006
pain in my foot	47933007
pain in my hipjoints	49218002
menstrual cramps	431416001
loss of appetite	79890006
cholestrol went up dramatically	166830008
muscle aching	68962001
no strength	26544005
lazyness (i don't feel like doing anything)	277521002
diaharrea	62315008
tylenol pm	3080011000036109
naseua	422587007
ankle hurt	247373008
hard to breathe	230145002
noticible loss of muscle structure	88092000
gi bleed	162076009
terrible pains in knee	30989003
loss of strength	26544005
leg soreness	10601006
difficult to concentrate	26329005
arm pain	102556003
breathing difficulties	230145002
elevated blood sugar	166892002
severe heart disease	56265001
arms painful	102556003
blurred thinking	247640008
could not even walk in the morning	228158008
litpitor	3877011000036101
unexplained fatigue	84229001
severe fatigue in my body	84229001
muscle weakness in my right hand causing me to lose grip and drop things	309774006
memory weakened	386807006
sore leg joints	267953003
severe cramping	55300003
cardio event	22298006
numbness in muscles	44077006
dry skin	16386004
flu-like symptoms	95891005
brain feel kind of foggy	419723007
chest ache	29857009
joint pain in hips	49218002
severe fatigue	84229001
slightly elevated cpk	166717003
severe cramps in toes	102551008
losing my hair	278040002
unable to focus	60032008
shrinking muscels arms	88092000
burning sensations in neck	90673000
tight throat	247323005
ill feeling	367391008
increased memory loss	386807006
muscular pain	68962001
trouble concentrating	26329005
sick at stomach	162059005
buttocks cramps	55300003
slight muscle aches in my back	161891005
liver enzymes were elevated	166643006
glossitis	162076009
gastritis	162076009
vision is so blurry	246636008
not able to remember things like whether i had done something or where i had placed something	386807006
constant pain	426206001
feeling in a fog	419723007
sore muscles	68962001
eye sight changes	63102001
knee pain	30989003
painful stomach cramps	51197009
