blood began showing up in my urine	34436003
damaged my liver permanently	235856003
right hand has been hurting	53057004
lower back is also tight	250069006
periphael neuropathy	302226006
cramping in feet	102551008
pain in my stomach	271681002
calf sensation turned painful	300954003
felt weak	13791008
corti-cortisones	21779011000036103
liver disease	235856003
weak & wobbley ankles	309774006
dizzy spells	404640003
dizziness (fainting spells)	404640003
general overal weakness	162076009
muscle twitching on calves	60238002
chronic pain in all my joints	57676002
muscle in my angles hurt	247373008
aches in legs	10601006
memory lapses	386807006
lack of energy	248274002
loss of muscle strength	26544005
left shoulder is terribly painful	45326000
excessive drowsiness	271782001
severe muscle pain	68962001
pain in my lower back	279039007
heart issues	56265001
vit c	77435011000036104
right heel became painful	2733002
back spasms	203095000
short term memory issues	247592009
extreme muscle fatigue	80449002
severe muscle aches	68962001
bleeding	131148009
heart palpatations	80313002
hip soreness	49218002
muscle aches in my neck	81680005
lower legs hurt	10601006
rash on my wrist	271807003
light nausea	422587007
concentration is poor	26329005
short term memory loss	247592009
memory impaired	386807006
hip hurt	49218002
damaging your muscles	129565002
lack of enthusiasm	277521002
lost all sexual desires and thoughts	8357008
can't even sleep at night	193462001
horrible muscle pains	68962001
burning feet	36031001
painful heels	2733002
left foot started hurting	47933007
arm weakness	309774006
feel flu like	95891005
diahhrea	62315008
lack of attention	79890006
blurriness	246636008
leg heaviness	161873000
muscle degenerating	88092000
cpk elevated	166717003
pain in my hipjoints	49218002
added weight	262286000
weight gain	8943002
numb	44077006
foggy-headedness	419723007
shaky	26079004
drowsiness	271782001
hurt to get up	425423002
rash	271807003
joint pain in legs	267953003
cq-10	77424011000036100
extreme gas in stomach and intestines	162076009
short-term memory loss	247592009
bleed	131148009
difficulty sleeping	301345002
muscles feel like a wet dish rag	26544005
hair losss	278040002
aches in calf muscles	300954003
hip hurts	49218002
hands tingle	309086004
deeper muscle twitches on arms sides	60238002
itchy	418290006
fingers and toes were tingling	62507009
intestinal pain	9991008
constant back pain	161891005
neck muscle pain in the	81680005
extreme muscle problems	129565002
period all month long	386692008
fuzzy headed	247640008
pressure pain	22253000
pain in back	161891005
weak all the time	13791008
co-enzyme q	77424011000036100
hips ache	49218002
tylenol 3	3080011000036109
mentstrual cramps	431416001
diahorea	62315008
finger joint pain similar to arthritis	57676002
seriously upset my stomach	162059005
aching	22253000
tinnitis	60862001
spasms in left arm	45352006
horrible gas	267052005
tendinitis	34840004
numbness in my shoulder	298753001
muscle atrophy legs	88092000
bleeding problem	131148009
my feet feel like i have stone bruises just in front of the heel	47933007
pain in my thighs	78514002
hair is getting very thin	278040002
lower back ache	279039007
glutes muscle pain in the	288230000
sick to stomach	162059005
balance loss	387603000
ibuprofen	21885011000036105
soreness in thighs	78514002
cramps	55300003
feet pain	47933007
couldnt remember anything	386807006
blood in urine	34436003
general weakness	162076009
deep depression	35489007
pain in my hands	53057004
tingling in legs	429783005
decreased sex drive	8357008
flushing	238810007
heavy menstral cycles	386692008
arthritis pain	57676002
persistent feeling of tiredness	267032009
balance off	387603000
felt very weak	13791008
decreased mobility	8510008
decrease in muscle strength	26544005
cognitive disfunction	386806002
pain around the hipjoints	49218002
feet numbing	309538000
muscle pain in the legs	288231001
lipitol	3877011000036101
a lot grouchier	55929007
not sleeping	248255005
blurring vision	246636008
foggy brain	419723007
gas	162076009
pulse was high	86651002
could only walk less than 100 meters	8510008
brown water	62315008
fuzzy thinking	247640008
extremely tired	224960004
stomach cramping	51197009
arthristis	3723001
cramping of the leg muscles	449917004
periphiral neuropathy	302226006
irritability	55929007
can't get out of bed	301676004
tingling hands	62507009
bleeding has not subsided	131148009
severe uterine cramping	29542008
high liver enzyme counts	166643006
ringing in the ears	162352007
arthritus	3723001
knees seized up	249913002
could not walk 75 feet	8510008
knee throbbing with pain	30989003
cholesterol went up	166830008
memory difficulties	386807006
c q10	77424011000036100
muscle disintegration/degeneration	88092000
muscles pains	68962001
lots of pain in the muscles	68962001
musclesoreness	68962001
heart-attack	22298006
persistent triedness	267032009
losing strength	26544005
pain has gone into my shoulder	45326000
mentally in a daze	40917007
knee hurt	30989003
muscels hurts	68962001
feeling like my mind is fading away	419723007
charley horses in sides	54981004
hairloss	278040002
higher blood sugars	166892002
ache was extreme, almost unbearable	76948002
mussel weakness	26544005
burning in the soles of my feet	36031001
not being able to concentrate	60032008
rheumatoid arthtitis	69896004
significant strength reduction	26544005
make me so tired	224960004
diahrrea	62315008
sever arthritic condition	3723001
muscular pain in the back	161891005
muscle aces	68962001
arthritice	3723001
disabling fatigue	13791008
severe myalgias	68962001
threw up	422400008
calves are sore and tender to the touch	300954003
shoulders ache	45326000
hard to breath	230145002
deep muscle pain	68962001
increase in blood pressure	24184005
leg pain	10601006
constant fatigue	84229001
my hips hurt on both sides	49218002
cpk spike	166717003
loss of concentration	60032008
drowsy	271782001
hurts to get out of a chair	425423002
sex drive became non-existant	248096004
tingling in the soles of my feet	62507009
forgetful	55533009
pains so bad	22253000
nerve problems in shoulder	386033004
aching in toes	285365001
numbness in right toe	309539008
muscle weakness in ankle	309774006
big time depression	35489007
flu-symptoms	95891005
muscle aches in chest	68962001
pain in joints	57676002
muscle aches & pains	68962001
neck muscle pain	81680005
pain severe	76948002
flatulence	267052005
tingling on left arm	62507009
aggitation	24199005
dizzyness	404640003
constant pins and needles in the ball of the foot	62507009
eyesight has changed	63102001
legs ache	10601006
pain in the pit of my stomach	271681002
cholesterol has been high	166830008
blood in my stool	405729008
red dots on skin all over body	271807003
throat tightness	247323005
very weak	13791008
extreme moodiness	286641001
arthritis	3723001
flu symptons	95891005
pain in the shoulders	45326000
trouble with my liver	235856003
feel sick	367391008
abdominal pains	21522001
numb-like	44077006
weakness in both arms	309774006
pains in her back	161891005
tired all the time	267032009
tremors although the body	26079004
liver problems	235856003
everything on my body hurts	82991003
muscle pain in legs	288231001
cramps in thigh	449917004
menstrual cramps	431416001
problems sleeping	301345002
affected my memory	386807006
feeling tired a lot	267032009
gastric upsets	162076009
loss of sex drv	8357008
permanent damage to my muscles	129565002
aching in hips	49218002
muscle problems	129565002
calf pain	300954003
left shoulder upper arm pain	45326000
terrible concentration	26329005
hip joint pain	49218002
numb feet in toe area	309539008
loss the will to do anything	277521002
decrease in balance	387603000
hard to stay awake	271782001
deep ache from my waist down to the heels of my feet	82991003
lazyness (i don't feel like doing anything)	277521002
tight chest	23924001
rashes appear	271807003
pain in calf muscle	300954003
unable to even climb 1 flight of stairs	165247006
painful	22253000
severe back spasm	203095000
pain in my right heel	2733002
my toes ached	285365001
co q 10	77424011000036100
flu-like malaise	95891005
pain in left foot	47933007
intense chest pains	29857009
tingling in muscles of upper torso	62507009
muscle wasting	88092000
severe back spasms	203095000
back ache	161891005
acute pain in both feet	47933007
skin is so dry	16386004
overall muscle soreness	68962001
mussel cramps	55300003
movement is restricted	70733008
sleepless nights	193462001
blurred vison	246636008
general stomach upset feeling	162076009
left leg, below the knee, experienced stiffness	225609009
pain is severe	76948002
body stiffness	271587009
painful inflammed joints	57676002
deeper muscle twitches on thighs	60238002
pain in every joint	57676002
cause me to limp	16973004
deep constant pain	426206001
stomach pain	271681002
increased weight gain	262286000
lack of motivation	277521002
ankles started aching	247373008
mussel spasms	55300003
plantar fasciitis	202882003
severe cramping in my legs	449917004
elbow painful	74323005
twitch	249966004
pain in both elbows	74323005
pain in my arm and shoulder	102556003
muscles ached	68962001
major sorness in elbows	74323005
extreme headaches	25064002
muscles wasting	88092000
muscle spasms	55300003
joint pain in the knees	30989003
acute muscle pain	68962001
pain in both quads (above knee, back of leg)	78514002
flu-like symtoms	95891005
cramping events in my legs	449917004
parkinson/s	49049000
tingling in arm and hand	62507009
extreme constant pain	426206001
spinning head	399153001
increase in level of fatigue	84229001
stomach upset	162059005
muscles weak	26544005
aches in hip joint	49218002
arthotec	3384011000036100
couldn't remember who i had dinner with last night	386807006
pain in knees	30989003
in forearms tightness	250069006
loss of stamina	248277009
difficulty walking due to swelling in legs	228158008
felt very unwell	213257006
felt like i had been run over by a truck	102480002
hurt to stand	425423002
muscle weakness causing nerve damage and imbalance	26544005
pain in my neck	81680005
aching in knees	30989003
muscle knots up	55300003
constantly weak	13791008
drained	13791008
coenzyme q10	77424011000036100
ankle pain	247373008
aches and pains in my back	161891005
cramping of the calf muscles	250084002
heart attact	22298006
cholesterol climbed	166830008
muscular aches	68962001
ra	69896004
hurt every where	82991003
diarreha	62315008
pain in my left thigh	78514002
leg muscle and thigh problems	129565002
hurts to get up in the morning	425423002
rheumatoid arthriitis	69896004
little blurred vision	246636008
dizzy	404640003
general muscle soreness	162076009
loss of muscle	88092000
tingling in the neck	62507009
muscle damage	129565002
excessive cramping	55300003
stiff upper leg	225609009
muscle pain in hips	49218002
reduced feeling below the knees	429783005
constant itching	418290006
parkinson's disease	49049000
prickling,numbness in hand	309521004
irritibility	55929007
pain neck	81680005
neck pain	81680005
burning sensations in neck	90673000
pain has been so intense	76948002
decreased stamina	248277009
difficult to sleep	301345002
co-q10	77424011000036100
general weakness in my hands	162076009
chest hurt	29857009
tired more than ususal	224960004
slight nausea	422587007
tired	224960004
bad gas	162076009
difficult to concentrate	26329005
difficulty in walking	228158008
inflamatory muscle pain	68962001
cardio event	22298006
lack of sex drive	248096004
tingling in feet	62507009
major cramps	55300003
hard to get out of bed in the morning	301676004
peripheral neuropathy	302226006
gained a lot of weight	8943002
diffuculty thinking	247640008
massive heart attack	22298006
upset my stomach	162059005
cramping feeling	55300003
pain in my hip	49218002
foggy vision	246636008
feel like i got hit by a truck	102480002
diaharrea	62315008
irritable	55929007
pains hips	49218002
muscle aches in my shoulders	45326000
loss of muscle mass in face	88092000
twitching	249966004
blurry eyesight	246636008
strength depletion	26544005
drive is knocked down	277521002
blood pressure had gone sky high	24184005
vitc	77435011000036104
hard time walking	228158008
lipitors	3877011000036101
bad headache	25064002
attack of restless leg syndrome	32914008
throw up	422400008
cramping in legs	449917004
problems with balance	387603000
muscle atrophy arms	88092000
acid reflux-type symptoms	698065002
mood swings	18963009
impaired my ability to exercise	267044007
pain of the hip joint	49218002
legs painful to the touch	10601006
muscles deteriorated	88092000
muscle cramping in leg	449917004
uncontrollable gas	267052005
fuzzy	247640008
pain in leg	10601006
severe stomach cramping	51197009
lack of libido	248096004
heavy menstral bleeding with clots even though i had just finished my cycle a week before	386692008
sick to my stomach	162059005
hot/heated flushing sensation that began mid-torso and continued up to the top of head (top of scalp started tingling and burning)	238810007
dibilitating problem with both of my arms	309774006
muscle pain related to shoulders	288226003
brain fog	419723007
feeling horrible like a severe flu just hit me	213257006
constant twitching	249966004
cramping in calf	250084002
migraines	37796009
strong tingling in one hand	309086004
felt like a truck hit me	102480002
loss of concentration levels	60032008
leg joint pain similar to arthritis	267953003
aches and pain in both shoulders	45326000
leg support weak	309774006
foot pain	47933007
pains back	161891005
stength and stamina destroyed	248277009
can't get out of bed in the morning	301676004
geneal aches and pains	162076009
head aches	25064002
in arms tingling	62507009
head pain	25064002
puking	422400008
muscles slightly sore	68962001
can't sleep	193462001
aching muscles in legs	288231001
cognitive ability deminished	386806002
haven't slept	248255005
mmdepression	35489007
gas pains	271832001
peripheral neuropathy in my hands	302226006
hobbling around	16973004
inability to sleep	248255005
aching over my entire body	82991003
pain was too severe	76948002
foot was hurting	47933007
muscle fatigue	80449002
gas pains around my abdomen	271832001
restless legs syndrome (rls)	32914008
heels hurt	2733002
muscle pain in the shoulder	288226003
extreme leg weakness	309774006
tylenol 8	3080011000036109
charley horses in breasts	54981004
legs would go wobbly	309774006
high blood pressure	38341003
big time flatulence	267052005
movement is restricted and it is impossible to make a fist	70733008
pain in my arms	102556003
shaking	26079004
spasm	45352006
sleeplesness	193462001
myalgia	68962001
mild insomnia	193462001
feet joint pain similar to arthritis	57676002
face looks puffy	278528006
pain in muscles	68962001
general malaise	367391008
weak	13791008
pravichol	3848011000036104
couldn't go up stairs easily	165247006
laziness	277521002
pain in my lower leg	10601006
joint pain in my shoulders	267949000
leg pains	10601006
insomina	193462001
bled heavily	131148009
couldn't sleep at night	248255005
feet sore	47933007
felt like i had lead in my legs	161873000
stomach ache	271681002
general muscle weakness	162076009
acidic bile in my mouth	698065002
lowering of energy	248274002
gaining excess weight	8943002
constant aching/pain	22253000
muscle twitching	60238002
bad muscle pains	68962001
muscle pain in hip	49218002
dosent want to get out of bed	301676004
achy legs	10601006
muscle tiring	80449002
blury vision	246636008
pain was worse	76948002
coq	77424011000036100
hand cramps	250082003
eyes get blury	246636008
damaged his liver	235856003
stomach is still sore	271681002
muscle cramping	55300003
irreversible muscle damage	129565002
mild nausea	422587007
joint pain in my hips	49218002
spasms all throughout my legs	45352006
stiffness in both legs	225609009
cholestrol went up dramatically	166830008
ringing in my ears	162352007
calf muscles painful to touch	300954003
mini-strokes	230690007
muscles are like boards they're so tight	250069006
pain in every muscle	22253000
stomach aches	271681002
could hardly walk	228158008
hert from head to my toe	82991003
toes acking	285365001
joints hurt	57676002
legs ache so bad	10601006
reduced stamina	248277009
athritic pain	57676002
short term memory affected	247592009
mild flatulance	267052005
liver enzymes elevated	166643006
can't walk up stairs	165247006
stiff knees	249913002
heel is hot	36031001
legs tingling in	429783005
excess gas	162076009
severe headaces	25064002
abdominal cramps and pain	9991008
bleeding inside	131148009
pain in arms	102556003
calf leg cramps	250084002
leg muscle pain	68962001
very very tired	224960004
numbness in both legs	309537005
shoulders hurt	45326000
lousy sleeping at night	301345002
diminished mental acuity	419723007
ankles ache so bad	247373008
arthrotec 50	3384011000036100
shoulder painful	45326000
excessive sleep requirements	77692006
fatique	84229001
pain in ankle	247373008
joint aches in calves	267953003
pain in right thigh	78514002
muscle weakness in my legs	309774006
diahrea	62315008
intense, horrid pain	76948002
pain in hands	53057004
severe abdominal cramps	51197009
numbness	44077006
debilitating muscle pain in my arms	68962001
bottoms of my feet hurt	47933007
severe cramps in toes	102551008
queasiness	422587007
numbness in all of my toes	309539008
horrible pain	76948002
numbness in ankles and toes	309537005
tingling and sunny sensation on my face	62507009
rheumatoid arthritis	69896004
gastritis	162076009
sever fatigue	84229001
cramping in my hands	250082003
leg muscle soreness	288231001
forgetfullness	55533009
loss of vison	63102001
ache and discomfort in my legs	10601006
loss of any sex drive	8357008
simivastatin	21242011000036102
mild flatuelence	267052005
bearly walk	228158008
gastric bleed	162076009
joint soreness	57676002
pain in my joints	57676002
weakness in his knees	309774006
numbness in all toes	309539008
losing muscle	88092000
couldn't remember where i left my dog 10 minutes before	386807006
weakness in both legs	309774006
blood in my stools	405729008
pain in the leg	10601006
