severe myalgias	68962001
forget things all the time	55533009
increase in blood pressure	24184005
weakness	13791008
hands sore	53057004
cholesterol is high	166830008
pain in every tendon in my body	21545007
pain in knees	30989003
pain all over my body	82991003
could not walk for three weeks	282145008
sore weak muscles	68962001
constant back pain	161891005
cortisone injection	21779011000036103
very tired	224960004
nausea	422587007
worse pain	22253000
lack of attention	79890006
type 2 diabetes	44054006
pain in lower back	279039007
severe pain in arm	102556003
drowsy	271782001
in forearms tightness	250069006
like im in a fog all the time	419723007
muscle fatigue	68962001
tingling in my shins	62507009
shoulder pain	45326000
feeling like my mind is fading away	419723007
mussel spasms	55300003
general weakness in my hands	162076009
shoulder muscle pain	288226003
rashes appear	271807003
severe tintitinitis (ringing in ears)	60862001
charlie horses	54981004
problems with my balance	387603000
much fatigue	84229001
iubrofen	21885011000036105
sex drive became non-existant	248096004
difficult for me to get out of bed	301676004
muscle pain in hip	49218002
flu symptoms	95891005
eyes get blury	246636008
cq10	77424011000036100
feet pains	47933007
hip soreness	49218002
gas pains in abdomen	271832001
blurry eyesight	246636008
over-streesed muscles	80449002
impaired my ability to take long walks	267044007
severe pain in left leg	300954003
severe muscle cramping	55300003
pain on outer sides of thighs	78514002
bleeding inside	131148009
sore legs	10601006
very, very tired all the time	224960004
feeling of being in a fog	419723007
bleeding constantly	131148009
very painful muscle aches back	161891005
sex drive has decreased	8357008
live damage	235856003
lack of energy	248274002
chest pain	29857009
very painful muscle aches in the neck	68962001
not concentrating well	60032008
myalgia	68962001
pain in lower legs	300954003
urine full of blood	34436003
tingling hands	62507009
tingling on left side of face	62507009
tingeling in fingers	309086004
fuzzy vision	246636008
difficulty in swallowing	288939007
couldn't walk straight	228158008
arthrotec	3384011000036100
i felt like i always had the flu	95891005
cramping in my lower legs	449918009
pain in my joints	57676002
minor joint soreness	57676002
slightly elevated cpk	166717003
gi difficulties	162076009
permanent damage to my muscles	129565002
hert from head to my toe	82991003
painful joints	57676002
restless leg syndrom	32914008
muscle ache	68962001
very blurry eyesight	246636008
muscle spasms	55300003
artrotec	3384011000036100
head hurt	25064002
very severe pain in knees	30989003
severe cramps	55300003
muscles in my left leg locked up	449917004
depresion	35489007
pain in leg	10601006
slight flush	238810007
light headedness(problem keeping balance)	386705008
joint aches	57676002
reduced stamina	248277009
memory failure	386807006
pain in leg muscles	288231001
flushing	238810007
painful heels	2733002
rashes	271807003
throw up	422400008
sex drive gone	248096004
gassy	162076009
vision is giving me problems	63102001
tingling in extremities	62507009
blood in stool	405729008
charley horses in shoulders	54981004
sleepless nites	193462001
diarhhea	62315008
sore muscle	68962001
tingling in toes and feet	62507009
terrible muscle pain	68962001
loss of stamina	248277009
joint pain in thighs	49218002
loss of concentration	60032008
red spots all over my body	271807003
muscle cramps in my calf muscles	250084002
inability to sleep well	301345002
not being able to concentrate	60032008
super dry skin	16386004
neck muscel problems	129565002
could hardly move	8510008
terrible leg cramps	449917004
insomina	193462001
irregular cramping	55300003
slight muscle soreness in legs	288231001
painful shoulder	45326000
more tiered	224960004
dizziness (fainting spells)	404640003
pain in elbows	74323005
constant soreness in abdomen	21522001
pains neck	81680005
tingling on left arm	62507009
sensations of tingling in my legs	429783005
weakness in upper arm muscles	309774006
muscle weakness in plantar muscle	309774006
severe uterine cramping	29542008
pain of the hip joint	49218002
loss of any sex drive	8357008
muscular pain in the back	161891005
pain in the leg	10601006
pain trying to walk	426899007
tingling in feet	62507009
dificultly in walking	228158008
heel is hot	36031001
severe nausea	422587007
difficulties to swallow	288939007
fingertips scaly	16386004
swelling face	278528006
mussel twitches	60238002
hard to breathe	230145002
terrible concentration	26329005
joints aching	57676002
skin itching sensations all over body	418363000
weak & wobbley knees	309774006
felt like i was coming down with flu	95891005
shoulder painful	45326000
mild joint pain	57676002
strength decrease dramatically	26544005
intense calf pain	300954003
sinivastatin	21242011000036102
pain in feet	47933007
little gas	267052005
pain from the headache	25064002
weakness in legs	309774006
numbness in my shins	309537005
tinnitis	60862001
weight increase	262286000
mental malaise	419723007
wasting of muscles	88092000
recks my muscles severly	129565002
felt just strange	367391008
gastro effects	162076009
legs painful to the touch	10601006
elevated creatine	166717003
muscles quivering	60238002
i simply could not walk	282145008
calf muscle cramping	250084002
loss of muscle mass in hands	88092000
difficulty in walking	228158008
severe muscle aces	68962001
shrinking muscels leg	88092000
gas pains around my abdomen	271832001
knew pain	22253000
joint pain in my hips	49218002
pain throughout my body	82991003
legs ached	10601006
short-term memory disappeared	247592009
difficulty picking my feet up	228158008
right hand has been hurting	53057004
naseua	422587007
sever fatigue	84229001
eyesight has changed	63102001
pain back	161891005
worse headache than usual (i have migraine)	37796009
flu-like symtoms	95891005
gastric bleed	162076009
burning sensations in calves	90673000
miocardial infarction	22298006
pains in legs	10601006
vomited	422400008
loss of appetite	79890006
depressed	35489007
decreased cognitive skills	386806002
vomit	422400008
tingling sensation in the back of my neck	62507009
terrible pain in my ankles	247373008
legs felt like they had run a marathon	80449002
upset stomache	162059005
stiffness in legs	225609009
feel fatigued	84229001
tingling in back of neck	62507009
problems with memory	386807006
muscle aches in my shoulders	45326000
terrible, migratory joint pain all over my body	68962001
myopathies	129565002
problems with concentration	60032008
heart palputations	80313002
legs are very weak	80449002
lost all the strength in my muscles	26544005
cpk was elevated	166717003
pain was too severe	76948002
tinnitus	60862001
itchiness	418290006
fluey feelings	95891005
difficulty concentratiing	26329005
mild headache	25064002
upset my stomach	162059005
legs were hurting too much	10601006
overall weak feeling	13791008
numness aching feeling to my left arm	298753001
ringing in my ears	162352007
pain in muscles of both upper arms	288228002
shroke	230690007
sever stomach cramps	51197009
my feet hurt	47933007
muscle cramps	55300003
numbing of my feet	309538000
hard to stay awake	271782001
muscle cramping in leg	449917004
pain in both legs	10601006
hands numb	309521004
general fatigue	162076009
elevated my blood glucose levels	166892002
type2 diabetes	44054006
muscle issues	129565002
muscle weakness in ankle	309774006
chest pains	29857009
little pain	22253000
joint aches in calves	267953003
very painful joints	57676002
loss of desire to do or accomplish anything	277521002
itchy hands	418290006
knotting muscles	55300003
muscles pain	68962001
pain in my abdomen	161891005
very irritable	55929007
pain in my calves	300954003
diarrhoea	62315008
get tired vry easily	162076009
muddled thinking	247640008
hips ache	49218002
sore feet (faciitis)	202882003
very painful muscle aches in calves	288231001
liver enzymes to rise	166643006
my head was foggy	419723007
muscle weakness in mouth area	26544005
light headedness	386705008
hobbling	228158008
foggy	419723007
gastric problems	162076009
loss of apetite	79890006
fogginess	419723007
toes became so painful	285365001
left side of jaw itches	418363000
toe neuropathy	302226006
taking one's appetite for sex away	8357008
parkinson/s	49049000
pain in right thigh	78514002
pain in the lower part of my knees	22253000
hips hurt	49218002
flu-symptoms	95891005
numbness in right toe	309539008
muscle pain in back	161891005
joint discomfort	57676002
coenzyme10	77424011000036100
numbness in all toes	309539008
loss of sexual drive	8357008
unable to sleep	248255005
weakness in arms	309774006
frequently unable to think clearly	247640008
rheumatoid arthritis	69896004
diarrea	62315008
knee throbbing with pain	30989003
pain is so intense	76948002
thigh soreness	78514002
heart-attack	22298006
sore knees	30989003
dioreaha	62315008
right hand tremor	26079004
felt generally terrible	213257006
pain in their feet	47933007
muscle fatigue in my forearms	80449002
unable to climb stairs	165247006
hair loss (diffuse alopecia)	278040002
extreme fatigued	13791008
persistent pain in knee	30989003
blurring vision	246636008
tremendous neck pain	81680005
high liver enzyme counts	166643006
loss of sex drive	8357008
very confused	40917007
very very tired	224960004
felt rotton all day long	213257006
thighs sore	78514002
hurt every where	82991003
severn leg cramps	449917004
pain in shoulder-feels like arm pulled out of socket	45326000
provachol	3848011000036104
severe joint pains	57676002
in the triceps arm fatigue	80449002
horrible fatigue	84229001
muscle disintegration/degeneration	88092000
severe joint aches	57676002
nauseous	422587007
weak & wobbley wrists	13791008
movement is restricted and it is impossible to make a fist	70733008
diarea	62315008
cholesterol went up	166830008
memory problem	386807006
severe pain close to my the crotch area	76948002
heavy aching legs	161873000
increasing pain	22253000
burning sensation	90673000
tendinitis	34840004
calves tire and burn	300954003
coq-10	77424011000036100
extreme weakness	13791008
toes acking	285365001
lower back is also tight	250069006
leg muscle soreness	288231001
very severe itching	418290006
very sore and achy joints	57676002
liver disease	235856003
higher blood sugars	166892002
unable to concentrate	60032008
hard to walk	228158008
aching over my entire body	82991003
serious pain	76948002
cramps in calves	250084002
charley horses in abdomen	54981004
increase in sleep requirement	77692006
mussel cramps	55300003
terrible pain in shoulders	45326000
pain inbetween both shoulder blades	279038004
peripheral neuropathy in my hands	302226006
heavy menstral cycles	386692008
migrains	37796009
terrible pains in ankle	247373008
could only walk less than 100 meters	8510008
mental fogginess	419723007
itch	418290006
no feeling in right leg	429783005
pain in bottom of feet	47933007
muscle wasting	88092000
restless legs syndrome (rls)	32914008
cholestorol which had jumped from 175 to 220	166830008
muscle pain in the leg	288231001
problems with various muscles	129565002
provacal	3848011000036104
blurring eyesight	246636008
elevated levels of cholesterol	166830008
permanent muscle damage	129565002
very painful muscle aches in lower back	279039007
leg joint pain similar to arthritis	267953003
coenzymeq10	77424011000036100
increased menstruation	386692008
the heel i couldn't walk on very well	228158008
eye sight appeared foggy	246636008
severe heart disease	56265001
general weak feeling overall	162076009
calves are sore and tender to the touch	300954003
stomach ache	271681002
lost all sexual desires and thoughts	8357008
strokes	230690007
lowering of energy	248274002
loss of interest in life	277521002
pain in calf muscle	300954003
low in energy	248274002
increased blood glucose	166892002
no energy	248274002
neurophaty	386033004
aching joints shoulders	267949000
terrible charlie horses	54981004
painfull	22253000
mild cramping	55300003
muscles cramp	55300003
stomach discomfort	271681002
heel tendon bruising	34840004
wrong with my liver	235856003
feeling sick	213257006
thinning hair	278040002
twitching	249966004
mild muscle pain	68962001
shrinking muscels neck	88092000
muscle pain in thighs	288230000
weak feeling	13791008
tingling face	62507009
weak & wobbley ankles	309774006
tendon pain	21545007
pain in my arm and shoulder	102556003
throbbing,burning sensation	90673000
bleeding problems	131148009
severe stomach cramping	51197009
shaky	26079004
trouble walking	228158008
tingling in side of face	62507009
numbness in muscles	44077006
my heart rate jumped to 106	3424008
cramping in both calves	250084002
stomach irritation	162059005
light-headedness feeling	386705008
coenzyme q10	77424011000036100
restricted movement	70733008
slight neck pain	81680005
couldn't sleep at night	248255005
q10	77424011000036100
pain and stiffness	22253000
servere pain	76948002
malaisse	367391008
couldn't walk	228158008
right knee always sore	30989003
pruritus	418363000
burning sensations in shoulders	90673000
deep constant pain	426206001
short term memory issues	247592009
ringing in the ears	162352007
muscle twitching on calves	60238002
numbness in left foot	309538000
soreness in upper back	279038004
itchy crawly feeling	418290006
elbows would burn like fire	90673000
movement is restricted	70733008
tingling in my feet	62507009
loss of sexual desire	8357008
joint pain in my knees	30989003
starting to upset my stomach	271681002
stiffness in both knees	249913002
pravichol	3848011000036104
mild aches	82991003
burning feet	36031001
legs ache so bad	10601006
muscle atrophy	88092000
knees stiff	249913002
persisten feeling of tiredness	267032009
muscle crammps	55300003
it's a chore to just walk around	228158008
upset stomach	162059005
hurts to get up in the morning	425423002
memory deficits	386807006
hips pain	49218002
short term memory problems	247592009
joint pain in my shoulders	267949000
very severe pain in arms	102556003
stomach distress	162059005
loss the will to do anything	277521002
legs would go wobbly	309774006
walk was a very painful and a very slow	426899007
dragging legs	228158008
legs twitching	60238002
rheumatoid arthriitis	69896004
massive diarrhea	62315008
toe cramping	449917004
terrible pain in my feet	47933007
doesnt sleep very well at night	301345002
blood pressure slightly elevated	24184005
legs just ached	10601006
weaker	13791008
calf sensation turned painful	300954003
pain in hands	53057004
bleeding has not subsided	131148009
agitated	24199005
weird toe tingling	62507009
motrin	21885011000036105
muscle pain in legs	288231001
moderate insomnia	193462001
severe headache	25064002
neurophathy	386033004
calves muscle pain in	300954003
