problems with various muscles	129565002
mild flatulance	267052005
severe muscle pain in hip joints	49218002
pain from the headache	25064002
severe muscle pain	68962001
pain behind the knee	30989003
memory failure	386807006
room spinning	399153001
period like cramps	29542008
muscles in my chest started aching	68962001
extreme forgetfulness	55533009
coenzymeq10	77424011000036100
hard to sleep	301345002
threw up	422400008
pain in shoulder joint	267949000
top outer thigh muscle starts to feel very warm, then get numb and lastly it starts to feel very cool (like the icy hot patch)	309537005
muscle spasmns in legs	449917004
severe muscle spasms in my legs	55300003
numbness on left side	44077006
unexplained fatigue	84229001
lipitors	3877011000036101
liver disease	235856003
weakness in thighs	309774006
cramping	55300003
feel achy	47933007
shin pain	10601006
pins and needles on right arm	62507009
terrible pain in my ankles	247373008
muscles pain	68962001
constant back pain	161891005
severe vertigo	399153001
hip joint pain	49218002
pains in his legs	10601006
like im in a fog all the time	419723007
severe stomach cramping	51197009
flu symptons	95891005
joint pains	57676002
simvistatin	21242011000036102
discomfort when i walk	426899007
gained a lot of weight	8943002
loss of sex drv	8357008
excessive sleep requirements	77692006
rarely sleep well	301345002
problems with balance	387603000
heart disease	56265001
ringing in the ears	162352007
super dry skin	16386004
skin rash back of my neck	271807003
hideous constant pain	426206001
artritic	3723001
very serious depression	35489007
severe muscle cramping	55300003
no motivation	277521002
muscles feel like a wet dish rag	26544005
could'nt concentrate	60032008
toes went into muscle spasms	102551008
thining hair	278040002
general feeling of weakness	162076009
tinnitus in my left ear	60862001
damaged my liver	235856003
decreased stamina	248277009
liver damage	235856003
muscles slightly sore	68962001
unable to sleep	248255005
muscles in my left leg locked up	449917004
pain in legs	10601006
stiff knees	249913002
leg muscle pain	68962001
joint pain in thighs	49218002
in my knees joint pain	30989003
hairloss	278040002
i didn't feel right	367391008
chest tightness	23924001
general malaise	162076009
numbness hands	309521004
lack of attention	79890006
felt like a truck hit me	102480002
hair losss	278040002
muscles hurt	68962001
painful time lifting my own arm	425423002
flu-like symptoms	95891005
cramping in back muscles	55300003
dioreah	62315008
tintinitus	60862001
shoulder painful	45326000
chest ache	29857009
pain back	161891005
so much pain	22253000
muscle problems legs	129565002
deeper muscle twitches on butt	60238002
very bad headaches	25064002
hands hurt	53057004
thigh cramps	449917004
mind was starting to deteriorate	419723007
tightness of throat	247323005
hot flashes	238810007
muscle weakness from the pevis down to my toes	26544005
losing strength	26544005
dry skin	16386004
soreness in upper back	279038004
pain in their feet	47933007
muscle pain in the shoulder	288226003
cholesterol has been high	166830008
stiffness in whole body	271587009
hardly walk	228158008
malaise	367391008
concentration is worse than ever	26329005
muscle pain in the leg	288231001
sore neck	81680005
stiffness similar to arthritis	271587009
tinninitus	60862001
liver problems	235856003
severe muscle aches	68962001
loss of muscle in left leg	88092000
severe myalgia	68962001
mild joint pain	57676002
elevated blood sugar	166892002
palpatations	80313002
muscle pain in upper back	279038004
unable to even climb 1 flight of stairs	165247006
extremely sick	213257006
red spots all over my body	271807003
tingly feeling in hands	62507009
affected my balance	387603000
cramping in back	55300003
extreme muscle fatigue	80449002
terrible musche aches	68962001
severe muscle pains	76948002
soreness in shoulder	45326000
stomach upsets	162059005
inflammation of my joints	3723001
bottom of my foot is extremely tender	47933007
pain was worse	76948002
pain in stomach	271681002
thighs muscle pain in the	288230000
difficulty in swallowing	288939007
slightly blurred vision	246636008
dificultly in walking	228158008
terrible pains in knee	30989003
left foot started hurting	47933007
muscle pain in the calves	288231001
walk was a very painful and a very slow	426899007
wild mood swings	18963009
tendonitis	34840004
extreme muscle weakness	26544005
sever arthritic condition	3723001
hair thinning	278040002
generaly feeling unwell like walking in a daze (zombie like)	162076009
pains in her back	161891005
major menstrual cramps	431416001
wieght gain	8943002
losing muscular	88092000
bottoms of my feet hurt	47933007
shoulders hurt	45326000
terrible muscle pain	68962001
eye sight appeared foggy	246636008
corti-cortisones	21779011000036103
suicidal depression	35489007
muscle in my angles hurt	247373008
ringing in the ears (tinnitus)	162352007
gerd	162076009
general muscle weakness	162076009
gets tired a lot	162076009
parkinson's disease	49049000
limped	16973004
painful	22253000
short term memory loss	247592009
bad gas	162076009
aches and pain in both shoulders	45326000
tingling of feet	62507009
calf cramping	250084002
windy	267052005
lost my ability to walk	282145008
forgetfullness	55533009
in a fog	419723007
soreness in muscles	68962001
severe mood swings	18963009
headace	25064002
gastrointestinal problems	162076009
bleeding has not subsided	131148009
aching in back	161891005
impaired my ability to exercise	267044007
muscles are like boards they're so tight	250069006
tingling sensation in the back of my neck	62507009
short term memory problems	247592009
felt like i had the flu	95891005
had pains throughout my upper body	102480002
feelings of fatigue	84229001
whole body hurts	82991003
poor memory	386807006
damaged his liver	235856003
muscle pain in back	161891005
muscle cramps in legs	449917004
fluish feeling	95891005
vomitting	422400008
pain in the back	161891005
severe mentrual cramps	431416001
i felt like i always had the flu	95891005
struggling walking too far	228158008
decreased mobility	8510008
glossitis	162076009
decrease in sexual desire	8357008
diminished mental acuity	419723007
burning feeling	90673000
felt just strange	367391008
memory (sht term)loss	247592009
sore cheek muscles	68962001
weakness in both arms	309774006
loss of appetite	79890006
ill feeling	367391008
skin is so dry	16386004
pain in my calves	300954003
upset my stomach	162059005
anorexic	79890006
general weakness	162076009
itching of the skin	418363000
muscle spasm	55300003
movement is restricted and it is impossible to make a fist	70733008
liptor	3877011000036101
cramped	55300003
constant gas	162076009
ankles and the soles of my feet feels like i was walking on hot coals	36031001
chronic knee pain	30989003
intense depression	35489007
pain trying to walk	426899007
excessive sleep	77692006
slight flush	238810007
horrible fatigue	84229001
coronary disease	56265001
higher blood sugars	166892002
excercise intolerance	267044007
changes in mood	18963009
lack of libido	248096004
co-enzyme q	77424011000036100
emotional changes	18963009
pains through my hips	49218002
debilitating	13791008
litpitor	3877011000036101
sore hip(tightit band)	49218002
arthritis strength tylenol	3384011000036100
heavy menstrual bleeding	386692008
heart palputations	80313002
very painful muscle aches in lower back	279039007
increased weight gain	262286000
lightheaded	386705008
vitc	77435011000036104
brain fog	419723007
vertigo like attacks	399153001
hair was falling off	278040002
pain in my stomach	271681002
muscle spasms	55300003
geting bad swets	162076009
muscle aches in elbows	288228002
ache and discomfort in my legs	10601006
restless legs	32914008
blurr vision	246636008
right heel pain	2733002
lightheadedness	386705008
legs tingling in	429783005
pain inbetween both shoulder blades	279038004
moderate insomnia	193462001
pain in upper legs	78514002
weak legs	309774006
stomach is still sore	271681002
tired lower arms and legs muscel	80449002
severe burning of the feet	36031001
severe numbness in hand	309521004
loss of concentration levels	60032008
on the back of the head pain in every tendon	25064002
severe gas	267052005
low sex drive	8357008
heart attact	22298006
pain in both quads (above knee, back of leg)	78514002
weight gain	8943002
unable to climb stairs	165247006
tingling in side of face	62507009
arm muscles melting	88092000
barely walk	228158008
weakness in my right arm	309774006
dizzy spells	404640003
weak feeling	13791008
unwarranted depression	35489007
tingling toes	62507009
legs are sore	10601006
charley horses in legs	54981004
arthritic type pain in all joints	57676002
rise in bp	24184005
severe diarrhea	62315008
a lot grouchier	55929007
aching in toes	285365001
muscle wasting in the shoulders	88092000
low grade headache	25064002
increased blood glucose	166892002
uncontrollable gas	267052005
heart problems	56265001
atrophy	88092000
deep constant pain	426206001
leg cramps	449918009
walking up the stairs was intolerable	165247006
uncharacteristical moodiness	286641001
quite ill	213257006
muscle tiring	80449002
decreased sex drive	8357008
body pains	82991003
dizzy	404640003
weakness in legs	309774006
worst pain i have ever experienced	22253000
cholesterol went up	166830008
right hand has been getting numb	309521004
tingling in toes and feet	62507009
muscles weak	26544005
elevated cholesterol	166830008
short term memory lacking	247592009
spazms	45352006
mild headache	25064002
vision problems - seeing two or three of everything	63102001
pain of the hip joint	49218002
extremely tired	224960004
sex drive gone	248096004
severe leg cramping	449917004
sleep is not very sound	301345002
hair has started falling out	278040002
severe muscle cramps	55300003
deeper muscle twitches on thighs	60238002
periphael neuropathy	302226006
pains in hips	49218002
ball of the foot would feel as if it was inflamed	36031001
very bad pain	76948002
excessive mestrual bleeding	386692008
neurophaty	386033004
numbness in toes	309539008
aching muscles in back	161891005
pain in my left thigh	78514002
arthotec	3384011000036100
severe muscle spasms	55300003
gas pains in abdomen	271832001
moving in bed is painful	425423002
elevated cpk levels	166717003
loss of drive	277521002
cannot walk	282145008
bad headache	25064002
heart palpatations	80313002
weakness in knees	309774006
mentally in a daze	40917007
toes became so painful	285365001
hard time walking	228158008
pains back	161891005
pain	22253000
lack of enthusiasm	277521002
i feel like i've been run over by a truck	102480002
constant pain	426206001
much fatigue	84229001
tingling in my feet	62507009
very bad pains in hands	53057004
severe tingling	62507009
genitals and lips excruciating	162076009
pain in the legs	10601006
provachol	3848011000036104
diarreah	62315008
stomach upset	162059005
losing my hair	278040002
mussel twitches	60238002
moodiness	286641001
upset stomache	162059005
week	13791008
lipitol	3877011000036101
severe muscle aces	68962001
gas/wind	162076009
strong tingling in one hand	309086004
gi bleed	162076009
pain in upper back (over left shoulder blade)	279038004
stomach gas	162076009
extreme itching on legs and arms	418290006
acid reflux	698065002
shouldar ache	45326000
pain when i sit down or stand from a sitting position	425423002
stomach hurt soooo bad	271681002
tingly feeling in scalp	62507009
couldn't walk straight	228158008
sore knee	30989003
legs are restless	32914008
very painful pins and needles over entire foot	62507009
irritable	55929007
pains	22253000
q10	77424011000036100
fatigue, increased	84229001
shoulder muscle pain	288226003
very painful feet	47933007
acid reflux-type symptoms	698065002
general weakness in my feet	162076009
toe cramps	449917004
not being able to get out of bed in the morning	301676004
anorexia	79890006
pain around the hipjoints	49218002
pain in hip	49218002
weak muscles	26544005
crabbiness	55929007
general weakness in my hands	162076009
ibuprofen 400 mg	21885011000036105
attack of restless leg syndrome	32914008
type ii diabetic	44054006
cramping in my hands	250082003
muscular pains	68962001
tired or burning muscles	80449002
belly weight gain	262286000
right knee always sore	30989003
i can't stand or walk for any lengths of time	8510008
severe plantar faciitis	202882003
pruritus	418363000
tingling in the hands	62507009
leg muscle inflamed	288231001
light-headedness feeling	386705008
tingly	62507009
trouble with my liver	235856003
severe leg muscle cramps	449918009
pain in foot	47933007
poor sleep	301345002
liptitor	3877011000036101
spike in my blood sugar	166892002
severe cramps	55300003
b/l shoulder pain	45326000
feet numbing	309538000
loss of apetite	79890006
muscles aches	68962001
tingling on left arm	62507009
pain in chest	29857009
severe muscle back cramp	55300003
hair fell out	278040002
trouble walking	228158008
pain in my thighs (muscle cramping)	288230000
debilitating muscle pain in my legs	288231001
limits my ability to walk	228158008
extreme uterine cramping	29542008
vit c	77435011000036104
deeper muscle twitches on arms sides	60238002
tingling in hands	62507009
tremors although the body	26079004
pain in my lower legs and feet	10601006
brain feel kind of foggy	419723007
trouble sleeping	301345002
numbness in left foot	309538000
very confused	40917007
neck hurt	81680005
tendonits	34840004
pain in joints	57676002
extreme nausea	422587007
no energy all day	248274002
very severe itching	418290006
not being able to walk	282145008
deppression	35489007
calf cramps	250084002
not as sharp mentally	419723007
unable to walk	282145008
severe cramps in toes	102551008
shoulders ache	45326000
my toes ached	285365001
queasiness	422587007
problems sleeping	301345002
stength and stamina destroyed	248277009
sever fatigue	84229001
loss of concentration	60032008
muscel fatigue	80449002
glutes muscle pain in the	288230000
rheumatoid arthtitis	69896004
noticible loss of muscle structure	88092000
elevated creatine	166717003
very off balance	387603000
hard to breathe	230145002
at times felt like i'm going blind	63102001
arm aching	102556003
so weak	13791008
lack of sex drive	248096004
"""back labor"" pains"	161891005
felt flu-like	95891005
coq10	77424011000036100
blood clots in urine	34436003
arms started going numb	298753001
knees sore	30989003
slight muscle aches in my back	161891005
charlie horse in my calves	54981004
flu symptoms	95891005
painful muscles	68962001
strength depletion	26544005
discomfort in right side upper and lower of stomach area	271681002
very severe pains	76948002
painful leg cramps	449917004
severe abdominal cramps	51197009
turning in bed is painful	425423002
tingeling in fingers	309086004
cramping of the leg muscles	449917004
charlie horses	54981004
sex drive became non-existant	248096004
excessive gas	162076009
severe cramping in my legs	449917004
arthritis pain	57676002
legs just ached	10601006
pain in my knees	30989003
throbbing,burning sensation	90673000
muscle problems	129565002
pains in my hip	49218002
pain in leg	10601006
light-headedness (hurt to hold my head up or turn my head from side to side and that made driving real difficult)	386705008
severe pain in left leg	300954003
pain in left foot	47933007
excruciatig pain	67849003
problems with memory	386807006
left leg, below the knee, experienced stiffness	225609009
muscle spasms in leg	449917004
low back pain	279039007
elevated bp	38341003
pain in the lower legs	300954003
hurt to stand	425423002
severe stomach pain	21522001
muscle fatigue	68962001
painfull	22253000
pain in every joint	57676002
arthristis	3723001
vision is so blurry	246636008
severe muscle weakness	26544005
mild nausea	422587007
ringing in the ears	60862001
increase my heart rate	3424008
intense dizziness	404640003
debilitating muscle pain in my back	68962001
could not sleep	248255005
migraines	37796009
terrible pain in my feet	47933007
can't get out of bed	301676004
abdominal pain	21522001
hip hurt	49218002
caused me to limp	16973004
resting pulse jumped to between 100 and 105	86651002
muscle weakness causing nerve damage and imbalance	26544005
