Indifferent mood	20602000
Post-Traumatic Stress Disorder	47505003
Stress	73595000
Hyperlipidemia	55822004
Prolonged menses	248966006
Contusions	308492005
Cognition Disorders	443265004
Dementia	52448006
Lymphadenitis	19471005
Pancreatitis haemorrhagic	4399003
Carcinoma	722688002
Musculoskeletal chest pain	281245003
Non-cardiac chest pain	274668005
Papule	25694009
Blunted affect	6140007
Hyposmia	83156004
Spontaneous abortion	17369002
Frequent bowel movements	15510009
Atypical lymphocyte observed	250284007
Social fear	247832004
Albuminuria	274769005
Hepatic cyst	85057007
Dehydration	34095006
Cerebral Embolism	75543006
Transient Ischemic Attack	266257000
Ileitis	52457000
Cerebral Infarction	432504007
Tracheal Diseases	47125007
Tracheitis	62994001
Pregnancy test positive	250423000
Hypotension, Orthostatic	28651003
Prothrombin time shortened	165569003
Reticulocytosis	46049004
International normalised ratio abnormal	165583001
Miosis disorder	63251006
Edema of eyelid	89091004
Corneal deposits	74460005
Agoraphobia	247830007
Peripheral edema	424372002
Impaired cognition	386806002
Pigmentation Disorders	79644001
Steatohepatitis	197321007
Bacterial prostatitis	281801000009108
Pseudolymphoma	19750001
Serum Sickness	213325008
Cholecystitis	76581006
Berylliosis	8247009
Electrocardiogram ST segment	3030002
Thyrotropin high	309080005
Breast tenderness	55222007
Skin Diseases, Bullous	7231009
Ventricular bigeminy	11157007
Neuralgia	16269008
Proctitis	3951002
Dermatitis, Allergic Contact	238575004
Chest Pain	29857009
Chest wall pain	102588006
Nasal septum deviation	126660000
Uterine Cancer	371973000
Melanosis	414662006
Opiate Addiction	75544000
Streptococcal Infections	85769006
Melanoma	2092003
Marrow hyperplasia	10138007
Numbness	44077006
Pneumonia	233604007
Coinfection	4559000
Amblyopia	387742006
Guillain-Barre Syndrome	40956001
Guilt	7571003
Onychomycosis	414941008
Nephritic syndrome	7724006
Ear haemorrhage	26322001
Abnormal platelets	127566005
Gastrointestinal Diseases	119292006
Premature Birth	282020008
Overgrowth bacterial	71219004
Contact Dermatitis	40275004
Dermatitis, Atopic	200775004
Rickets	41345002
Cardiomegaly	8186001
Heart failure	84114007
Congestive heart failure	42343007
Laryngitis	45913009
Tachyarrhythmia	6285003
Muscle Spasticity	221360009
Unplanned pregnancy	83074005
Muscle Rigidity	16046003
Necrobiosis Lipoidica Diabeticorum	56391002
Steroid withdrawal syndrome	84584008
Collagen Diseases	81573002
Ulcerative Colitis	64766004
Metastatic malignant neoplasm to brain	94225005
Urolithiasis	95566004
Gastrointestinal candidiasis	84679006
Cerebral Vasospasm	73173006
Sexual Dysfunction	225723003
Viral upper respiratory tract infection	281794004
Petechiae	50091001
Pneumothorax	36118008
Hyperkalemia	166689004
Vanishing bile duct syndrome	427380004
Shoulder Pain	45326000
Anosmia	44169009
Mycoses	3218000
Leukemia, Myelocytic, Acute	17788007
Mycosis Fungoides	118618005
Tongue paralysis	38228000
Hyperammonemia	9360008
Conduction disorder of the heart	44808001
Squamous cell carcinoma	402815007
Non-Small Cell Lung Carcinoma	254637007
Stomach Diseases	29384001
Vitreous floaters	162278001
Red blood cell disorders	38292009
Tetany	10629009
Dysesthesia	279079003
Personality Disorders	33449004
Facial muscle spasm	32402008
Neutropenia	303011007
Cardiovascular Diseases	49601007
Allergic conditions	473011001
Ache wrists	202482009
Swelling face	278528006
Colitis, Ischemic	30588004
Eosinopenia	43355006
Temporal Arteritis	400130008
Abnormal chest sounds	72471000119101
Gingival Hemorrhage	86276007
Dryness of eye	162290004
Cyst	367643001
Choking	249489001
Disturbance in thinking	26628009
Thought retardation	7627009
Suicide attempt	82313006
Suicide	44301001
Leukocytosis	111583006
Anger	75408008
Hypotension	45007003
Hyperkeratosis	396228006
Joint stiffness	84445001
Respiratory arrest	87317003
Radius Fractures	12676007
Hallucinogen Persisting Perception Disorder	30871003
Chorioretinitis	46627006
Catatonic reaction	102909009
Oral infection	275393007
Anisocytosis	165475005
Body height decreased	444000005
Accommodation disorder	54552008
Bronchospasm, Exercise-Induced	707440005
Hand pain	53057004
Feeling suicidal (finding)	225457007
Herpes Simplex Infections	88594005
Vasovagal syncope	398665005
Menopause	198435007
Menorrhagia	386692008
Reversible ischemic neurologic deficit (R.I.N.D.) syndrome	36179005
Viral diarrhoea	111843007
Atrial Fibrillation	49436004
Atrial Flutter	5370000
Induration	45147008
Infertility	8619003
Candida albicans infection	83062006
Alkalosis, Respiratory	111378004
Alkalosis	21420006
Proximal myopathy	193255007
Dermatitis, Phototoxic	53597009
Sudden death, cause unknown	274644002
Hyperpigmentation	49765009
Necrosis	6574001
Retrograde ejaculation	50112006
Antibiotic-Associated Colitis	397696004
Knee pain	30989003
Edema	20741006
Cold sweat	83547004
Drug Interactions	79899007
Metabolic Bone Disorder	50279003
Facial paralysis	280816001
NEVUS, EPIDERMAL (disorder)	239107007
Bone Diseases	76069003
Tachycardia, Ventricular	6624005
Ankle Fractures	16114001
Injection site induration	95402002
Ventricular Fibrillation	71908006
Aspiration Pneumonia	422588002
Feels hot	373932008
Iridocyclitis	77971008
Soft stool (finding)	27731006
Erysipelas	44653001
Dysuria	49650001
Paranoia	191667009
Paralysed	44695005
Anaphylaxis	39579001
Withdrawal Symptoms	720822008
Wound Infection	76844004
Autoimmune hemolytic anemia	413603009
Rectal tenesmus	267053000
Anemia, Megaloblastic	53165003
Addisonian crisis	24867002
Breast abscess	28432003
Menometrorrhagia	314631008
Cardiomyopathies	57809008
Irritable Bowel Syndrome	10743008
Carcinoid Tumor	189607006
Irritable Mood	55929007
Hematuria	53298000
Cholesterol serum elevated	166830008
Mastitis	45198002
Kidney Failure, Chronic	46177005
Cerebral Angiitis	427020007
Alteration in patterns of urinary elimination	47252008
Nervous system disorder	118940003
Atrophy of breast	20897003
Ear pruritus	699392007
Complete atrioventricular block	27885002
Atrophic condition of skin	399979006
Drooling	62718007
Cataract	247053007
Hyporeflexia	22994000
Hyperreflexia	86854008
Exfoliative dermatitis	400005007
Mental handicap	47437004
Purpuric rash	284078000
Vesiculobullous rash	14912003
Drug Eruptions	403675008
Hypoventilation	15993004
Malignant neoplasm of pancreas	363418001
Cerebral Arteriosclerosis	65312002
Myocardial rupture	29889000
Malignant neoplasm of breast	254837009
Drug-Induced Liver Injury	427399008
Colitis	64226004
Breast Feeding	169741004
Breast Diseases	79604008
Muscle hypotonia	398152000
Muscle Hypertonia	41581000
Muscle Cramp	55300003
Visual Impairment	397540003
Gynecomastia	4754008
Ototoxicity	9062008
Presyncope	427461000
Drug fever	405543000
Galactorrhea not associated with childbirth	198115002
Vulvovaginitis	53277000
Buffalo hump	10867005
Generalized Anxiety Disorder	21897009
Cartilage Diseases	50927007
Dyslexia	59770006
Respiratory Depression	80954004
Scotoma, Scintillating	2228002
Noninfiltrating Intraductal Carcinoma	373176000
Sepsis	91302008
Chest discomfort	279084009
Depersonalization	79499004
Hyperemia	30098003
Cytopenia	50820005
Nephritis, Tubulointerstitial	428255004
Central Serous Chorioretinopathy	312956001
Secondary hypertension	31992008
Oral Hemorrhage	22490002
Disturbance in attention	76039005
Hydrocephalus	230745008
Pulse irregular	61086009
Bruxism	191983006
Methemoglobinemia	131171006
Sensation of foreign body	247342009
Generalized seizures	246545002
Seizures, Clonic	6208003
Jaundice hepatocellular	66789005
Sialorrhea	275295002
Haemoglobin decreased	165397008
Phobic anxiety disorder	386810004
Lymphopenia	48813009
Acute retention of urine	236648008
Hypoproteinemia	8900005
Ejaculation delayed	15405008
Shock, Cardiogenic	89138009
Scotoma	23388006
Choroiditis	16553002
Clostridium difficile colitis	423590009
Endometrial Carcinoma	254878006
Ocular hyperemia	781682005
Speech impairment	162294008
Macular rash	271756005
Pressure of speech	53890003
Electrocardiogram abnormal	102594003
Abnormal coordination	302289002
Pain localised	112104007
Excoriation	247444006
Adrenal Gland Hyperfunction	275437005
Carbohydrate craving	102607009
Corneal Ulcer	91514001
Alcohol withdrawal syndrome	191480000
Bacterial Vaginosis	419760006
Foot fracture	15574005
Stomach ache	271681002
Hypoplastic anemia	167923006
Anhedonia	247796005
Fatigue	248274002
Sense of smell altered	708673009
Pain in urethra	6561007
Gastrointestinal obstruction	126765001
Lumbar disc lesion	274137005
Urologic Diseases	128606002
Complications of Diabetes Mellitus	74627003
Eructation	275299008
Dyskinetic syndrome	9748009
Polymenorrhea	52754008
Schizophrenic reaction	102940002
Fetal Alcohol Syndrome	205788004
Fetal Death	276507005
Infective cystitis	236620008
Oral Ulcer	26284000
Suprapubic pain	162053006
Rhinitis, Atrophic	28111002
Injury wounds	13924000
Cerebral Ischemia	287731003
Hypersomnia	77692006
Transfusion Reaction	82545002
Kidney Failure, Acute	14669001
Kidney Neoplasm	126880001
Mouth injury	65759007
Glaucoma	23986001
Angle Closure Glaucoma	392291006
Ischemia	52674009
Obesity	414915002
Prothrombin level increased	409674002
Electrocardiogram QT prolonged	111975006
Application site reaction	95365001
Disability	21134002
Drowsiness	271782001
Chronic pain	82423001
Drug abuse	26416006
Connective Tissue Diseases	105969002
Multiple Myeloma	55921005
Multiple Organ Failure	57653000
Breast swelling	300885006
Multiple Sclerosis	192928003
Pain in buttock	279043006
Postmenopausal haemorrhage	76742009
Alcohol intolerance	102612005
Compartment syndromes	111245009
White blood cell count increased (lab result)	414478003
Sleeplessness	193462001
Peripheral ischaemia	233958001
Simple Pulmonary Eosinophilia	64936001
Respiration Disorders	50043002
Edema of foot (finding)	297142003
Pyuria	275765006
Drug seeking behavior	441668002
Electrocardiogram QRS complex prolonged	991002
Unconscious State	418107008
Mood Disorders	46206005
Reversible cerebral vasoconstriction syndrome	700467001
Mydriasis	37125009
Visual acuity reduced	13164000
Atonic seizures	42365007
CNS disorder	23853001
House dust allergy	232349006
Absence of sensation	33653009
Acne	11381005
Ischaemic neuropathy	230599000
Azotemia	445009001
Respiratory distress	271825005
Exhaustion	60119000
Hyperpyrexia	409702008
Pain in lower limb	10601006
Hypertensive disease	38341003
Anxiety depression	231504006
Otitis media acute	3110003
Malignant neoplasm of female breast	372064008
Intraocular pressure increased	112222000
Sialadenitis	42982001
Forgetfulness	55533009
Autonomic nervous system disorders	15241006
Cutaneous hypersensitivity	422290000
Decreased Libido	8357008
Acute depression	712823008
Hyponatremia	89627008
Hypomenorrhea	64206003
Hypokalemia	166690008
Hypohidrosis	45004005
Leukoplakia, Oral	414603003
Leukorrhea	289552002
Leukopenia	84828003
Atelectasis	46621007
Rales	48409008
Macular degeneration	422338006
Hallucinations, Tactile	66609003
Hallucinations, Auditory	45150006
Hallucinations, Visual	64269007
Joint sprain	105611005
Sweating decreased	111980002
Pyoderma	70759006
Stereotypic Movement Disorder	5507002
Bladder pain	15803009
Herpes zoster disease	4740000
Atrial Premature Complexes	406461004
Herpes Zoster Ophthalmicus	186524006
Disorder of eye	371409005
Premature Ejaculation	44001008
Uremia	44730006
Eye Abnormalities	19416009
Multi-infarct dementia	56267009
Tooth infection	427898007
Fasting	16985007
Hepatitis acute	37871000
Epididymitis	31070006
Local swelling	722192005
Prostatitis	9713002
Transformed migraine	427419006
Femoral Neck Fractures	5913000
Attention deficit hyperactivity disorder	7461003
Retinal Detachment	42059000
Lacrimal Apparatus Diseases	31053003
Lacrimal Duct Obstruction	416920000
Gastrointestinal ulcer	40845000
Loss of appetite (finding)	79890006
Urogenital Abnormalities	287085006
Menarche	20016009
Excessive tearing	418035005
Pain in esophagus (finding)	102619001
Cholangitis	82403002
Oliguria	83128009
Unspecified Abortion	363681007
Dyspepsia	162031009
Dysmenorrhea	289900009
Nosocomial pneumonia	425464007
Swollen tongue	421262002
Thrombocytosis	6631009
Polyuria	718402002
Ventricular Septal Defects	768552007
Vein engorged (finding)	248495005
Hematoma	385494008
Hematoma, Subdural	35486000
Thyroid Nodule	237495005
Nephritis, Interstitial	264536006
Obsessive-Compulsive Disorder	191736004
Venoocclusive disease	766955008
Lupus Erythematosus, Discoid	238927000
Pneumonia due to Klebsiella pneumoniae	64479007
Dyspnea	230145002
Sensory neuropathy	95662005
Neck stiffness	161882006
Periodontal Abscess	83412009
Diseases of mitral valve	11851006
Fracture	125605004
Obsessive compulsive behavior	12479006
Bladder dysfunction	40492006
Sexually Transmitted Diseases	8098009
Bedwetting	8009008
Laryngeal Diseases	60600009
Heartburn	16331000
Laryngeal Edema	51599000
Pustule	271760008
Thyroid function test abnormal	312399001
Hepatic necrosis	87248009
Skin necrosis	95347000
Disturbance in mood	48079002
Pure Red-Cell Aplasia	50715003
Redness of eye	75705005
Increased sweating	52613005
Depressed mood	366979004
Dyslipidemias	370992007
Tympanic Membrane Perforation	271743003
Food Poisoning	75258004
Hyperbilirubinemia	14783006
Hypercalcemia	166702002
Abnormal vision	7973008
Hypercalciuria	71938000
Genital Diseases, Male	64557000
Female Genital Diseases	310789003
Anorgasmia	62607004
Anthrax disease	409498004
Underweight	248342006
Myelitis	41370002
Breast Carcinoma	254838004
Penile Diseases	33958003
Rib Fractures	33737001
Actual Inability To Taste	36955009
Drug effect decreased	95900002
Bleeding gastric ulcer	15902003
Alcohol abuse	15167005
Vitreous disorder	418842009
Vasculitic rash	27006004
Hyperphagia	267023007
Tooth Discoloration	278679009
Tooth Diseases	234947003
Tooth Erosion	82212003
Psychotic depression	73867007
Syncope	272030005
Chronic suppurative otitis media	38394007
Social disinhibition	247977003
Parkinsonian gait	250036006
Tension Headache	398057008
Demyelinating polyneuropathy	23414001
Disorder of pericardium	55855009
Slurred speech	289195008
Carbuncle	416893007
Seborrheic dermatitis	86708008
Precocious Puberty	123527003
Soft Tissue Infections	95880003
Drug intolerance	59037007
Neck Pain	81680005
Nephropathy toxic	236514003
Muscular fasciculation	82470000
Hypoglycemia	237630007
Secondary thrombocytopenia	154826009
Protrusion tongue	285503005
Vaginitis	30800001
Temper tantrum	83943005
Tenderness of gums	11114002
Motor retardation	398991009
Sleep Talking	36321004
Hirsutism	399939002
Bleeding esophageal varices	17709002
Gastrointestinal Hemorrhage	74474003
Vasculitis	31996006
Exanthema	271807003
Blood Coagulation Disorders	362970003
Dermatologic disorders	95320005
Candiduria	236721000
Sprain	384709000
Hyperchlorhydria	61627001
Inflammation	257552002
Male infertility	2904007
Skin Diseases, Infectious	19824006
Skin irritation	367466007
Joint swelling	271771009
Urinary hesitation	5972002
Mediastinal Diseases	49483002
Major depressive disorder, single episode	36923009
Labored breathing	248549001
Hypomania	281257007
Venous Insufficiency	20696009
Yawning	301250005
Peripheral coldness	771542000
Hay fever	300910009
Acquired deformity of finger	203556007
Wakefulness	27625002
Priapism	6273006
Premenstrual Tension	82639001
Malignant neoplasm of prostate	399068003
Ligament injury	263126002
Dysarthria	8011004
Erythema Nodosum	32861005
Erythema Multiforme	36715001
Soft tissue disorder	19660004
Dysentery	19213003
Itching of eye	74776002
Diastolic hypertension	48146000
Nasal congestion (finding)	68235000
Proteinuria	29738008
Precordial pain	71884009
Lightheadedness	386705008
Throat tightness	247323005
Miliaria	63951004
Menopausal symptoms	21801002
Adenoma	443416007
Testicular atrophy	17585008
Goiter	3716002
Obstruction	26036001
Teratogenesis	58694006
Hearing impairment	103276001
Sore mouth	162011005
Psychotic Disorders	69322001
Motion Sickness	37031009
Retching	84480002
Iron-Refractory Iron Deficiency Anemia	234349007
Normocytic anemia	300980002
Dyspnea on exertion	60845006
Pathological fracture	22640007
Hypokalemic alkalosis	22774003
Diplopia	24982008
Delayed gastric emptying	314944001
Drug craving	228438002
Supraventricular tachycardia	6456007
Heat Stroke	52072009
Drug Allergy	416093006
Reflex, Abnormal	46670006
Confusion	286933003
Subconjunctival hemorrhage	78768009
Muscle mass	271696003
Muscle Weakness	26544005
Periodontitis	41565005
Staphylococcal Infections	56038003
Narcolepsy	60380001
Furunculosis	112650006
Cataract subcapsular	95723009
Respiratory Distress Syndrome, Newborn	46775006
Respiratory Distress Syndrome, Adult	67782005
Cachexia	238108007
Furuncle	59843005
Respiratory Insufficiency	409623005
White blood cell count decreased	419188005
Nails, Ingrown	400200009
Cough increased	62731002
Congenital Abnormality	276655000
Hyperalgesia	55406008
Urine odour abnormal	8769003
Heart murmur	414786004
Fecal Incontinence	72042002
Neurotoxicity Syndromes	19466003
Lethargy	214264003
Bursitis	84017003
Depressive disorder	35489007
Cyanosis	119419001
Epigastric pain	79922009
Blurred vision	111516008
Hyperprolactinemia	237662005
Hypersensitivity	418634005
Food-Drug Interactions	95907004
Tooth Abnormalities	422775003
Tonsillitis	90176007
Distractibility	28102002
Increase in blood pressure	24184005
Parotitis	14756005
Hepatitis cholestatic	95556007
Breast engorgement	237355007
Footdrop	6077001
Laryngismus	53787002
Hypochloremia (disorder)	10399008
Hyperphosphatemia (disorder)	20165001
Hypophosphatemia	4996001
Hemochromatosis	399144008
Scleral thinning	246982002
Atrial tachycardia	276796006
Trachyonychia	69192004
Cervix Diseases	63339007
Oral candidiasis	79740000
Pulmonary Emphysema	87433001
Uterine Cervicitis	37610005
Pulmonary Edema	19242006
Candidiasis	78048006
Pulmonary Eosinophilia	367542003
Pulmonary Fibrosis	51615001
Nipple discharge	162164007
Energy increased	276301007
Oscillopsia	246650003
Abnormal mental state	419284004
Hypochondriasis	18193002
Lymphadenopathy cervical	127086001
Bradyphrenia	285242009
Peptic Ulcer	13200003
Bradykinesia	399317006
Capillary Fragility	248726001
Bullous eruption	271759003
Cystic Fibrosis	190905008
Gait abnormality	22325002
Increased Libido	58436003
Lymphoma	118600007
Illusions	5152006
Otosalpingitis	270491006
Binge eating disorder	248122005
Airway Obstruction	79688008
Inflammatory Bowel Diseases	24526004
Tendinitis	34840004
Nerve injury	57182000
Hepatic Coma	72836002
Sensory Disorders	85972008
Abdominal aortic bruit	248714006
Polyneuropathy	42345000
Vasospasm	71772004
Sinus congestion	82297005
Traumatic injury	417746004
Angioedema	400075008
Retrograde amnesia	51921000
Amnesia	48167000
Toxic Epidermal Necrolysis	768962006
Hypogammaglobulinemia	119250001
Ulcerative esophagitis	439955006
Laboratory test abnormal	309158009
Acidosis hyperchloraemic	18104000
Sleep disturbances	53888004
Sleep Apnea Syndromes	73430006
Estrogen Effect	86513005
Hallucinations	7011001
Ketonuria	36815008
Enterocolitis	43752006
Skin Ulcer	46742003
Fecal Impaction	44635007
Endometritis	78623009
Dysgeusia	271801002
Endometriosis	129103003
Oligomenorrhea	52073004
Nasal Polyps	736500007
Chest tightness	23924001
Dental caries	80967001
Ketosis	2538008
Salpingitis	88157006
Asterixis	32838008
Polyposis, Gastric	78809005
Hypokinesia	43994002
Uterine Neoplasms	126908007
Halitosis	79879001
Uterine Fibroids	95315005
Dependence	103326000
Anxiety Disorders	197480006
Panic Disorder	371631005
Drug withdrawal syndrome	363101005
Anxiety Disorders	197480006
Abdominal Pain	21522001
Disturbance in mood	48079002
Migraine Disorders	37796009
Chest Pain	29857009
Pain	22253000
Disturbance in mood	48079002
Exhaustion	60119000
Anxiety Disorders	197480006
Pain	22253000
Disturbance in mood	48079002
Depressed mood	366979004
Drug abuse	26416006
Sleep disturbances	53888004
Withdrawal Symptoms	720822008
Psychotic depression	73867007
Irritable Mood	55929007
Excitability	102893002
Increased appetite (finding)	72405004
Eczema	281104002
Allergic conditions	473011001
Depressed mood	366979004
Pain	22253000
Vomiting	300359004
Anger	75408008
Withdrawal Symptoms	720822008
Sleeplessness	193462001
Abnormal behavior	277843001
Eye pain	41652007
Pain localised	112104007
Ache	410711009
Withdrawal Symptoms	720822008
Unconscious State	418107008
Labored breathing	248549001
Indifferent mood	20602000
Drowsiness	271782001
Vivid dreams	247953009
Nausea	422587007
Headache	25064002
Fatigue	248274002
Numbness	44077006
Withdrawal Symptoms	720822008
Mood swings	18963009
Energy increased	276301007
Withdrawal Symptoms	720822008
Acute depression	712823008
Paranoia	191667009
Bipolar II disorder	83225003
Increased appetite (finding)	72405004
Manic	231494001
Dizziness	404640003
Urticaria	64305001
Syncope	272030005
Distractibility	28102002
Muscle Cramp	55300003
Withdrawal Symptoms	720822008
Joint injury	125610000
Anxiety depression	231504006
Psychotic Disorders	69322001
Withdrawal Symptoms	720822008
Abnormal vision	7973008
Sleeplessness	193462001
Vomiting	300359004
Drug Dependence	6525002
Decrease in appetite	64379006
Excitability	102893002
Diarrhea	267060006
Drowsiness	271782001
Anxiety	48694002
Withdrawal Symptoms	720822008
Spasm	45352006
Nausea	422587007
Depressed mood	366979004
Dizziness	404640003
Consciousness abnormal	3006004
Foot pain	47933007
Sleep disturbances	53888004
Sweating	364538006
Hyperactive behavior	44548000
Dizziness	404640003
Actual Inability To Taste	36955009
Disturbance in mood	48079002
Localized rash	724877007
Fever	50177009
Sleeplessness	193462001
Bipolar Disorder	13746004
Initial insomnia	59050008
Dry skin	16386004
Drug abuse	26416006
Hunger	55350005
Nausea	422587007
Withdrawal Symptoms	720822008
Knee pain	30989003
Anger	75408008
Depersonalization	79499004
Wakefulness	27625002
Excitability	102893002
Sleeplessness	193462001
Sweating	364538006
Pain	22253000
Vivid dreams	247953009
Excitability	102893002
Energy increased	276301007
Depressed mood	366979004
Hallucinations	7011001
Fatigue	248274002
Depersonalization	79499004
Drowsiness	271782001
Exhaustion	60119000
Irritable Mood	55929007
Excitability	102893002
Sleeplessness	193462001
Numbness	44077006
Weight Gain	262286000
Depressive Symptoms	394924000
Weight Gain	262286000
Disturbance in attention	76039005
Excitability	102893002
Middle insomnia	67233009
Vaginal itching	34363003
Panic Attacks	225624000
still not tired	276301007
Energy increased	276301007
diarrhea	267060006
Diarrhea	267060006
cant shut up for the whole day	44548000
Hyperactive behavior	44548000
Pain	22253000
wake up	27625002
Wakefulness	27625002
Miss your Prozac does	720822008
Withdrawal Symptoms	720822008
allergic	416093006
Drug Allergy	416093006
unnecessarily wipe for 20 minutes	44548000
Hyperactive behavior	44548000
paraplegic	44077006
Numbness	44077006
mean	55929007
Irritable Mood	55929007
hard days	394924000
Depressive Symptoms	394924000
asthma	271825005
Respiratory distress	271825005
feeling like the same day	7011001
Hallucinations	7011001
FUCKED UP	44548000
Hyperactive behavior	44548000
withdrawal symptoms	720822008
Withdrawal Symptoms	720822008
can't remember the last time I slept	193462001
Sleeplessness	193462001
nausea	422587007
Nausea	422587007
purge	78004001
Bulimia Nervosa	78004001
butt pain	112104007
Pain localised	112104007
unnecessarily impatient	55929007
Irritable Mood	55929007
Stiffness	271587009
hyper	44548000
Hyperactive behavior	44548000
Irritable Mood	55929007
despair	17029006
Feeling despair	17029006
Spondylitis	9631008
Ankylosing spondylitis	9631008
brain fug	419284004
Abnormal mental state	419284004
anxiety	48694002
Anxiety	48694002
losing my mind	419284004
Abnormal mental state	419284004
got me to the ceiling	276301007
Energy increased	276301007
VOLATILE	18963009
Mood swings	18963009
my pinky toe feel like it was chopped clean off	44077006
Numbness	44077006
anxious	48694002
Anxiety	48694002
#insomnia	59050008
Initial insomnia	59050008
had me in my feelings	48079002
Disturbance in mood	48079002
had me in my feelings	48079002
Disturbance in mood	48079002
productive	276301007
Energy increased	276301007
wide awake	27625002
Wakefulness	27625002
lack of appetite	79890006
Loss of appetite (finding)	79890006
got me to the ceiling	276301007
Energy increased	276301007
got me to the ceiling	102893002
Excitability	102893002
muscular, joint, nerve pain	112104007
Pain localised	112104007
joints are also hurting	84445001
Joint stiffness	84445001
expense of clear thinking	26628009
Disturbance in thinking	26628009
Kidney Failure	42399005
makes motivation hard	713566001
Decreased interest	713566001
hyped	102893002
Excitability	102893002
wired	44548000
Hyperactive behavior	44548000
anxiety	48694002
Anxiety	48694002
had me in my feelings	48079002
Disturbance in mood	48079002
WIDE AWAKE	193462001
Sleeplessness	193462001
feel like a zombie	79499004
Depersonalization	79499004
migraines	37796009
Migraine Disorders	37796009
hypomania	281257007
Hypomania	281257007
hurt his shoulder	45326000
Shoulder Pain	45326000
eating to survive	72405004
Increased appetite (finding)	72405004
Anxiety	48694002
Insomnia	67233009
Middle insomnia	67233009
Antisocial behavior	60814007
Insomnia	193462001
Sleeplessness	193462001
had me in my feelings	48079002
Disturbance in mood	48079002
got me like	26416006
Drug abuse	26416006
#Junkie	6525002
Drug Dependence	6525002
LACKING SEVERELY IN SLEEP	193462001
Sleeplessness	193462001
hypomanic	281257007
Hypomania	281257007
still procrastinating	76039005
Disturbance in attention	76039005
would go 48 hours	27625002
Wakefulness	27625002
back ache	161891005
Back Pain	161891005
two cortisone injections to get my shoulder right	125610000
Joint injury	125610000
dry mouth	275943004
On examination - dry lips	275943004
10+lbs	262286000
Weight Gain	262286000
allergic reaction	416093006
Drug Allergy	416093006
wake you up	27625002
Wakefulness	27625002
very mild diarrhea	267060006
Diarrhea	267060006
hungry	55350005
Hunger	55350005
sick	73867007
Psychotic depression	73867007
Crohns	34000006
Crohn Disease	34000006
dizzy	422587007
Nausea	422587007
wast tired	44548000
Hyperactive behavior	44548000
Irritable Mood	55929007
nauseous	422587007
Nausea	422587007
makes my fingers hurt	112104007
Pain localised	112104007
I don't hunger or thirst	79890006
Loss of appetite (finding)	79890006
Pain localised	112104007
insomnia	193462001
Sleeplessness	193462001
spins	62476001
Disorientation	62476001
sudden death	26636000
Sudden death	26636000
in my feelings	102893002
Excitability	102893002
hurt	22253000
Pain	22253000
completely bonkers	419284004
Abnormal mental state	419284004
hadmeinmy feelings	48079002
Disturbance in mood	48079002
mad	75408008
Anger	75408008
headaches	25064002
Headache	25064002
feeling something now,	276301007
Energy increased	276301007
sharp pain	21522001
Abdominal Pain	21522001
addicted	228438002
Drug craving	228438002
conundrum	286933003
Confusion	286933003
got me uppppp	44548000
Hyperactive behavior	44548000
binge	248122005
Binge eating disorder	248122005
Decrease in appetite	64379006
Foot numb	44077006
Numbness	44077006
anxiety	48694002
Anxiety	48694002
incapable of sleep	193462001
Sleeplessness	193462001
crash	363101005
Drug withdrawal syndrome	363101005
miserable	366979004
Depressed mood	366979004
intense yawns	271782001
Drowsiness	271782001
gaining weight	262286000
Weight Gain	262286000
nut came out like water	386674000
Abnormal ejaculation	386674000
still haven't slept	193462001
Sleeplessness	193462001
need space &amp; to be alone	247832004
Social fear	247832004
I hate doctors and meds	74732009
Mental disorders	74732009
Stomach messed up	61578001
Abnormal digestive tract function	61578001
a zombie	79499004
Depersonalization	79499004
act fucking weird	277843001
Abnormal behavior	277843001
Personality change	192073007
pissed off about everything	55929007
Irritable Mood	55929007
heart attack	84114007
Heart failure	84114007
Tremor	26079004
panic attacks	225624000
Panic Attacks	225624000
got me to the ceiling	276301007
Energy increased	276301007
gives me man vivid dreams	247953009
Vivid dreams	247953009
makes me question my whole life	48694002
Anxiety	48694002
#bipolar	13746004
Bipolar Disorder	13746004
Stress	73595000
pissed off	55929007
Irritable Mood	55929007
depress	366979004
Depressed mood	366979004
a mellow zombie	17971005
Sedated state	17971005
Anxiety	48694002
destroyed my #immunesystem	41266007
Immune System Diseases	41266007
very stupid	62476001
Disorientation	62476001
withdrawal	720822008
Withdrawal Symptoms	720822008
Drowsiness	271782001
mild headache	25064002
Headache	25064002
sour mood	55929007
Irritable Mood	55929007
drowsy	271782001
Drowsiness	271782001
throbbing!	22253000
Pain	22253000
the 10 lbs I gained	262286000
Weight Gain	262286000
hurting	22253000
Pain	22253000
puking	300359004
Vomiting	300359004
Energy increased	276301007
Discontinuation	720822008
Withdrawal Symptoms	720822008
not being able to eat	79890006
Loss of appetite (finding)	79890006
Drowsiness	271782001
asthma	195967001
Asthma	195967001
anti social	60814007
Antisocial behavior	60814007
drowsy	271782001
Drowsiness	271782001
screwing with my short term memory	386807006
Memory impairment	386807006
nauseous	422587007
Nausea	422587007
anxiety	21897009
Generalized Anxiety Disorder	21897009
pain	410711009
Ache	410711009
bummed	366979004
Depressed mood	366979004
knock me out	418107008
Unconscious State	418107008
feeling very differen	7011001
Hallucinations	7011001
panic	225624000
Panic Attacks	225624000
lose my appetite	79890006
Loss of appetite (finding)	79890006
Finna thrown up	422587007
Nausea	422587007
